time in seconds,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Rcarz
9.349626,847215788,-72.62667084,49.8035965,175.8035583,92.95960999,-3.123286724,-55.83898544,555.741333,-1030.960815,209.625,1353.340942
9.357959,847224121,-58.72809982,48.03824234,-172.6525879,89.44674683,3.645365477,-39.00220871,622.6654663,-916.9405518,181.9005585,1366.633789
9.366292,847232454,-47.11100388,45.44094849,-163.999176,83.74512482,6.92827034,-27.5343895,638.5933228,-757.144104,180.6238556,1378.49707
9.374625,847240787,-37.49820709,43.06713867,-157.7854767,78.03281403,11.92300701,-21.55964088,634.0739746,-571.0674438,202.969986,1388.987183
9.382958,847249120,-29.29312515,41.14201736,-152.9733124,71.12807465,14.56486225,-20.53933907,599.364563,-430.486969,230.5247955,1398.166992
9.391291,847257453,-21.92096901,38.99547195,-148.8478088,60.36781693,21.56584358,-16.59616852,567.2955322,-397.0473938,229.905426,1406.106079
9.399624,847265786,-15.73919773,36.11288452,-145.4832153,53.41800308,18.69208336,-13.55571938,497.7651367,-432.3874207,191.3261414,1412.878662
9.407957,847274119,-10.11040974,33.30348206,-143.042038,52.15564346,15.4049139,-11.73941994,510.0874329,-383.5208435,158.8504181,1418.561401
9.41629,847282452,-4.887375832,31.3576889,-141.3976593,50.35247803,16.75108719,-11.23330307,523.4837646,-254.8458099,134.7930145,1423.234009
9.424623,847290785,0.056779742,30.49019432,-140.1653748,48.67643356,16.0316906,-14.95186043,518.9324951,-110.3989105,121.8570099,1426.975952
9.432956,847299118,4.99486351,30.57311821,-138.9003754,47.35699081,15.28936386,-22.00080681,517.7365112,14.32721996,130.1412964,1429.86499
9.441289,847307451,10.34552383,31.30959702,-137.0832672,47.99727249,18.91791916,-27.8351326,531.5717773,111.5536041,173.0717773,1431.974365
9.449622,847315784,15.98799801,32.35122299,-134.3993225,49.79721832,25.89922142,-28.54573059,509.350708,182.8129425,237.9647827,1433.372192
9.457955,847324117,21.51602173,33.34133911,-130.7304077,50.40011597,35.04224014,-24.7145462,426.0391235,230.3911133,311.5873413,1434.122925
9.466288,847332450,26.35266113,33.91195297,-126.419014,47.61839294,47.7303009,-18.07607841,295.803894,236.1720428,365.8988037,1434.28772
9.474621,847340783,29.54941368,33.86611176,-122.303978,42.39603806,55.48908234,-11.35200119,109.7985229,186.2518005,364.1369934,1433.925049
9.482954,847349116,30.91019249,33.46617126,-119.0738144,36.48041916,55.10409546,-8.102937698,-49.65594482,119.8587036,302.6854858,1433.088745
9.491287,847357449,31.05669212,33.17357254,-117.0068817,33.31211853,47.59971619,-6.757985115,-117.0372467,75.57602692,195.2358704,1431.828003
9.49962,847365782,31.19951248,33.47681808,-115.9146881,31.57170868,39.55302048,-5.495074272,-53.04583359,86.71073151,74.58231354,1430.186279
9.507953,847374115,31.95435715,34.75325775,-115.661438,30.06186104,36.83593369,-1.806357026,75.17066193,142.6531372,-59.30689621,1428.201538
9.516286,847382448,33.19285583,37.15808105,-116.0995331,28.63886642,34.80259323,0.636902213,181.2006226,219.2927094,-191.7139893,1425.907349
9.524619,847390781,34.57883072,40.62290573,-117.0614395,26.66965485,32.48599625,1.334743261,240.3884888,294.0540466,-306.9602966,1423.332031
9.532952,847399114,35.62306976,44.87168121,-118.4320145,25.5649929,30.54421806,1.604439497,238.5726166,346.7297363,-392.6125793,1420.498291
9.541285,847407447,35.80650711,49.70413589,-120.15728,25.41013145,26.34333038,0.303233415,175.809494,387.7923889,-453.0968933,1417.424805
9.549618,847415780,34.93141174,55.03132629,-122.2248306,26.77988052,19.96292686,-3.168542385,93.22633362,432.6029663,-494.2663269,1414.126099
9.557951,847424113,32.8487587,60.72066879,-124.8407364,27.58017349,12.70043278,-8.062475204,17.89307594,472.4873657,-519.7618408,1410.612915
9.566284,847432446,29.15059471,66.54846191,-128.669281,28.09033775,5.430565357,-13.30334282,-29.97037125,493.1578674,-535.7384033,1406.891968
9.574617,847440779,22.85633278,72.30436707,-135.0378418,27.80927849,-0.852443397,-17.45960045,-37.15313721,501.1186829,-544.2927856,1402.965698
9.58295,847449112,10.58790207,77.57761383,-147.4756775,26.47491837,-4.874773979,-20.00505638,-27.4226284,490.2594604,-552.720459,1398.83374
9.591283,847457445,-16.21254539,81.37683868,-174.5091095,25.4932251,-7.742879391,-20.67510223,-21.31354141,470.6849976,-565.3401489,1394.49353
9.599616,847465778,-58.06025696,81.50689697,143.4145203,25.49576569,-9.347106934,-21.16469002,-22.3248024,454.4180298,-577.9807739,1389.940186
9.607949,847474111,-86.49008179,77.82907104,114.7928619,27.13292885,-10.66462421,-22.3958149,-27.10581398,449.7355957,-593.7157593,1385.166626
9.616282,847482444,-99.98979187,72.5239563,101.1184998,28.64826584,-12.5207901,-24.44441032,-29.79320335,453.1322937,-608.3054199,1380.164307
9.624615,847490777,-107.037056,66.53091431,93.85747528,30.34262466,-15.35186481,-27.3253479,-26.46504784,463.0037231,-627.2572632,1374.921143
9.632948,847499110,-111.0280914,60.19114685,89.52752686,31.7119503,-18.01187515,-29.84425354,-12.02788639,467.1940613,-643.46698,1369.422363
9.641281,847507443,-113.269516,53.75037766,86.82581329,31.93063736,-18.31409454,-30.20372009,4.920810223,454.065979,-649.5786743,1363.650757
9.649614,847515776,-114.4723129,47.30273056,85.13067627,31.87753296,-17.47369576,-28.75451279,14.67730808,430.2708435,-655.7576294,1357.58728
9.657947,847524109,-115.1074829,40.87437439,84.08964539,32.56816483,-16.94983482,-27.35328293,12.45544529,403.9312439,-663.2128906,1351.210327
9.66628,847532442,-115.4853058,34.50401306,83.48530579,33.78208542,-15.55650425,-26.13454819,0.883943617,377.3516846,-667.1246338,1344.496582
9.674613,847540775,-115.8900986,28.22847939,83.19215393,35.37991714,-12.70102692,-24.7447567,-28.57269478,352.5030212,-666.1693115,1337.421631
9.682946,847549108,-116.5771103,21.89709854,83.07023621,38.6954155,-11.15343285,-24.68799973,-74.26628876,346.4799194,-676.0369263,1329.960815
9.691279,847557441,-117.5558624,15.4223423,83.04265594,42.7572403,-11.77691078,-26.0128994,-114.6389236,355.3338928,-691.0175171,1322.092041
9.699612,847565774,-118.7116699,8.787926674,83.11855316,47.15935898,-14.04102898,-27.82047844,-138.4874115,366.252655,-706.5303955,1313.796387
9.707945,847574107,-119.8317795,1.997898817,83.2769928,50.94443893,-17.4808445,-28.62817764,-134.4147644,380.8766479,-720.5962524,1305.057129
9.716278,847582440,-120.760437,-4.87267828,83.47208405,53.13982391,-19.55586624,-28.19680405,-108.6770935,394.3725586,-723.7731323,1295.859131
9.724611,847590773,-121.4542084,-11.6970768,83.75065613,54.34916687,-19.09551239,-28.38531876,-76.70375061,393.7499695,-718.8312378,1286.188477
9.732944,847599106,-122.0241699,-18.22489357,84.30210876,55.95273972,-17.15436935,-28.4092865,-49.12604523,356.3251953,-699.7210693,1276.033936
9.741277,847607439,-122.7060013,-24.37082672,85.20626068,56.42661667,-15.19262886,-26.80836105,-40.68161011,308.3557434,-677.6278076,1265.385376
9.74961,847615772,-123.7489166,-30.32674789,86.50226593,57.09423447,-14.47741604,-24.30701828,-51.40399933,274.6732788,-673.2613525,1254.235596
9.757943,847624105,-125.3901138,-36.07763672,88.24921417,57.58089066,-13.68262291,-22.99147224,-80.29325104,246.0270538,-668.3423462,1242.577515
9.766276,847632438,-127.7454376,-41.62932587,90.65910339,58.3500824,-13.56989384,-22.08946037,-98.72400665,214.5725555,-668.7421265,1230.405151
9.774609,847640771,-130.8141327,-46.93290329,93.98487091,59.47217178,-15.07416153,-21.30615044,-87.55909729,180.5440521,-673.9708862,1217.71167
9.782942,847649104,-134.6511536,-51.94504547,98.53041077,59.18925476,-16.92401123,-20.46469307,-43.30217743,145.9971161,-681.6572876,1204.490723
9.791275,847657437,-139.2690582,-56.57322693,104.5704269,58.49143982,-18.38264847,-19.45163155,36.42071152,115.4577484,-688.5697632,1190.738037
9.799608,847665770,-144.9172211,-60.74988174,112.402832,57.60340881,-17.99120522,-17.98262024,127.9872818,93.18662262,-692.2113647,1176.453613
9.807941,847674103,-151.9428253,-64.34198761,122.3559418,55.76172638,-16.31574821,-16.46789932,219.3335724,76.90472412,-694.2373047,1161.6427
9.816274,847682436,-160.8434601,-67.06313324,134.7814178,54.15490341,-14.48398113,-14.25047493,294.158905,51.20663452,-690.7752075,1146.318115
9.824607,847690769,-171.1909332,-68.57942963,149.0870819,53.25157928,-12.66835976,-12.23145771,350.6523438,17.99204445,-671.727478,1130.500366
9.83294,847699102,178.3343506,-68.76597595,163.7501984,51.66964722,-10.34089661,-10.0228653,385.1950378,-18.44927597,-638.0615845,1114.218506
9.841273,847707435,169.3504028,-67.79137421,176.9476929,49.68818665,-8.985934258,-7.626048565,395.5181274,-53.81866455,-594.7296753,1097.509888
9.849606,847715768,162.4667511,-66.00840759,-172.1474304,47.49076462,-8.629656792,-5.691546917,380.2563477,-82.48253632,-548.774292,1080.419678
9.857939,847724101,157.6633148,-63.77816391,-163.5773468,45.47227097,-8.183069229,-4.478031158,356.8032837,-103.292717,-501.5420532,1062.998413
9.866272,847732434,154.5643005,-61.35564423,-157.0172272,42.90881729,-6.777431488,-3.330020905,329.0737,-119.1816635,-448.6784973,1045.29834
9.874605,847740767,152.5900879,-58.87058258,-152.0039215,40.56614685,-5.932144642,-2.317688942,286.4456787,-134.4846191,-401.5718384,1027.371094
9.882938,847749100,151.2856903,-56.38602066,-148.0936279,38.77262878,-6.001671314,-1.563650966,241.8759918,-145.3232727,-361.6153564,1009.265198
9.891271,847757433,150.4432373,-53.96953964,-145.0268555,36.71300888,-5.942417622,-0.944846034,202.7050934,-151.9233551,-325.2512817,991.025696
9.899604,847765766,149.8524017,-51.60802841,-142.5704193,34.75786591,-5.708899498,-0.173760563,165.8681946,-157.5476837,-295.4968872,972.693115
9.907937,847774099,149.4586029,-49.29862595,-140.6190948,32.8151207,-5.221965313,0.711493611,134.9656219,-164.8381195,-269.2046204,954.305176
9.91627,847782432,149.1921234,-46.99536896,-139.0685883,30.58173943,-4.753465176,1.436711907,108.5750351,-174.9592285,-247.7277069,935.898621
9.924603,847790765,148.9745483,-44.6797905,-137.8364716,28.2977562,-4.268613338,2.217364788,81.60373688,-186.4776917,-231.6802979,917.512573
9.932936,847799098,148.7046509,-42.3599205,-136.815033,26.26150131,-3.876441717,2.820641041,53.95139694,-192.8722229,-220.1501923,899.191223
9.941269,847807431,148.2976074,-40.06774521,-135.9180908,24.8373642,-3.502216578,3.256131172,23.7154789,-193.2483215,-213.2932129,880.985291
9.949602,847815764,147.7024231,-37.83476639,-135.1201477,23.79740143,-3.351481199,3.250811577,-9.304327965,-188.4984894,-205.2744598,862.955627
9.957935,847824097,146.9000702,-35.6933136,-134.3671112,22.55857086,-3.321383476,3.421422958,-40.55135345,-178.1655884,-200.2835236,845.175171
9.966268,847832430,145.8625641,-33.65067673,-133.6043091,21.03803635,-3.546393394,3.509712696,-70.50946808,-163.2346649,-198.600647,827.732605
9.974601,847840763,144.608902,-31.69563293,-132.8231354,19.59391975,-3.720077753,3.353015184,-98.18554688,-148.7601929,-199.137207,810.732605
9.982934,847849096,143.1564026,-29.84905052,-132.0086823,18.3961525,-4.005794048,3.208483219,-122.3918304,-130.3753662,-198.7160797,794.293701
9.991267,847857429,141.5406647,-28.12598419,-131.1752472,17.33842659,-4.419491768,2.867529869,-143.7738495,-111.2889404,-196.1104889,778.543945
9.9996,847865762,139.8114014,-26.49129105,-130.3249359,16.14224625,-4.916457176,2.857755184,-158.8065338,-95.22907257,-194.7737274,763.614563
10.007933,847874095,137.9885712,-24.93146896,-129.4674835,15.02253914,-5.171517372,3.003749847,-172.4539795,-81.12923431,-193.4498444,749.631958
10.016266,847882428,136.0280457,-23.45550156,-128.5824432,14.11317158,-5.239357948,2.833971739,-189.8618317,-64.48535919,-192.0208893,736.710266
10.024599,847890761,133.9378204,-22.06823921,-127.6843262,13.04891396,-5.33796072,2.360722303,-207.4845123,-48.40530396,-188.5456696,724.944458
10.032932,847899094,131.7355499,-20.75671196,-126.771698,11.69771576,-5.749612808,1.750788808,-222.4290314,-33.28361511,-185.1690674,714.40802
10.041265,847907427,129.4056854,-19.51949692,-125.8835449,10.37065506,-6.704012394,1.277486205,-241.2511597,-21.57030106,-178.4024811,705.151794
10.049598,847915760,126.9872208,-18.35323715,-125.0368576,9.179720879,-7.748726845,0.751926303,-255.3965607,-12.08445454,-169.9097595,697.203918
10.057931,847924093,124.5481339,-17.25626183,-124.2320328,8.104931831,-8.548994064,0.336018175,-261.523407,-3.348327637,-161.1035156,690.571045
10.066264,847932426,122.1140442,-16.22520256,-123.4734573,7.160068035,-9.203181267,0.080459073,-264.0456238,3.756352663,-151.8199921,685.239441
10.074597,847940759,119.7164307,-15.26472664,-122.7517624,6.318928242,-9.92529583,-0.263581634,-262.5795288,11.27629852,-142.2512665,681.177429
10.08293,847949092,117.4084091,-14.39058876,-122.0663834,5.809040546,-10.88710213,-0.909221888,-254.1159363,18.58383179,-130.7341461,678.339233
10.091263,847957425,115.2706985,-13.65136051,-121.4349976,5.56282711,-11.66287613,-1.61606741,-236.5389099,25.50081062,-112.6556091,676.667542
10.099596,847965758,113.3530731,-13.08431911,-120.8505783,4.949541569,-12.60690308,-2.124127388,-212.1336365,33.06318283,-90.72251892,676.096252
10.107929,847974091,111.7077713,-12.68305206,-120.2767334,4.454977989,-13.71661377,-2.147282839,-180.4503174,42.53470612,-70.73600006,676.554016
10.116262,847982424,110.3770218,-12.47358227,-119.6662292,4.193356991,-14.58071423,-1.868572593,-142.0009155,56.61701584,-49.78824997,677.965515
10.124595,847990757,109.3596802,-12.44552422,-119.0028076,3.940196991,-14.72860527,-1.592736244,-103.2732773,70.94513702,-30.1185112,680.252258
10.132928,847999090,108.6437759,-12.56200314,-118.2908707,3.75191164,-14.54444981,-1.379588366,-65.70449066,82.31580353,-14.62442589,683.3302
10.141261,848007423,108.2219543,-12.78532314,-117.5533218,3.976834297,-14.60765553,-1.245912075,-29.56580353,89.37509918,-2.4122262,687.107056
10.149594,848015756,108.0819016,-13.12723637,-116.7892151,4.330441475,-14.60507202,-0.984972596,5.434412479,96.59894562,10.43824577,691.479492
10.157927,848024089,108.1689911,-13.59299755,-116.0152893,4.708180904,-13.99385262,-0.752923489,33.54514694,102.2450333,24.4764576,696.330444
10.16626,848032422,108.4321899,-14.19496918,-115.2295303,5.327896118,-13.04553509,-0.54605335,55.89086914,108.4825134,39.10340881,701.524902
10.174593,848040755,108.8049927,-14.93068409,-114.4272232,5.977171421,-12.18169689,-0.315460026,70.5789032,115.4781342,53.3839035,706.907776
10.182926,848049088,109.2249908,-15.80093288,-113.6061935,6.296142578,-11.4039011,0.038423605,78.15296936,122.7341309,67.01124573,712.301636
10.191259,848057421,109.6629562,-16.79963303,-112.7777863,6.373333931,-10.68845177,0.244932055,82.09196472,128.8514862,80.71593475,717.509155
10.199592,848065754,110.1024017,-17.94773293,-111.9406509,6.823314667,-10.10252666,0.409792483,84.36611176,135.8872223,96.15137482,722.319763
10.207925,848074087,110.5367584,-19.30395126,-111.0728836,7.693513393,-9.673861504,0.660147369,87.01551819,148.0400085,117.8229523,726.523865
10.216258,848082420,110.9320755,-20.87135506,-110.1710663,8.338802338,-9.039732933,0.879589677,86.23239136,160.5024261,139.0894623,729.934448
10.224591,848090753,111.2216415,-22.58643723,-109.2440796,8.877796173,-8.199085236,1.119108796,77.56629944,169.4228058,154.347641,732.418457
10.232924,848099086,111.3677979,-24.42470932,-108.289772,9.827939034,-7.404513359,1.160253286,64.84212494,176.7985229,166.5174713,733.939453
10.241257,848107419,111.3243561,-26.36247826,-107.291153,10.80458069,-6.835987091,1.157961369,47.81480789,184.460968,176.6421356,734.610596
10.24959,848115752,111.0773468,-28.38862228,-106.2401276,11.57745552,-6.416119576,1.047986269,29.9916172,191.1686707,185.256958,
